6.000000000000000888e-01,9.800000000000000000e+01,8.846999999999999886e+01,9.761999999999999034e+01,9.634000000000000341e+01,9.723000000000000398e+01,9.739000000000000057e+01,9.764000000000000057e+01,9.709000000000000341e+01,9.537999999999999545e+01,9.661999999999999034e+01,9.720999999999999375e+01,9.739999999999999147e+01,9.757999999999999829e+01,9.746999999999999886e+01,9.603000000000000114e+01
6.500000000000001332e-01,9.800000000000000000e+01,8.809000000000000341e+01,9.757999999999999829e+01,9.628000000000000114e+01,9.715999999999999659e+01,9.731000000000000227e+01,9.759000000000000341e+01,9.696999999999999886e+01,9.524000000000000909e+01,9.661999999999999034e+01,9.720000000000000284e+01,9.739000000000000057e+01,9.757000000000000739e+01,9.746000000000000796e+01,9.600000000000000000e+01
7.000000000000000666e-01,9.800000000000000000e+01,8.782999999999999829e+01,9.757999999999999829e+01,9.617999999999999261e+01,9.711999999999999034e+01,9.720999999999999375e+01,9.754999999999999716e+01,9.692000000000000171e+01,9.517999999999999261e+01,9.663000000000000966e+01,9.718999999999999773e+01,9.737999999999999545e+01,9.757000000000000739e+01,9.745000000000000284e+01,9.600000000000000000e+01
7.500000000000001110e-01,9.800000000000000000e+01,8.775000000000000000e+01,9.756000000000000227e+01,9.614000000000000057e+01,9.704999999999999716e+01,9.718000000000000682e+01,9.754000000000000625e+01,9.681000000000000227e+01,9.500000000000000000e+01,9.663000000000000966e+01,9.718000000000000682e+01,9.737000000000000455e+01,9.757000000000000739e+01,9.745000000000000284e+01,9.600000000000000000e+01
8.000000000000000444e-01,9.800000000000000000e+01,8.756000000000000227e+01,9.754000000000000625e+01,9.604999999999999716e+01,9.696999999999999886e+01,9.710999999999999943e+01,9.748000000000000398e+01,9.668999999999999773e+01,9.492000000000000171e+01,9.665999999999999659e+01,9.718000000000000682e+01,9.735000000000000853e+01,9.757000000000000739e+01,9.745000000000000284e+01,9.598999999999999488e+01
8.500000000000000888e-01,9.800000000000000000e+01,8.737999999999999545e+01,9.750999999999999091e+01,9.593999999999999773e+01,9.685999999999999943e+01,9.704000000000000625e+01,9.746999999999999886e+01,9.654000000000000625e+01,9.476000000000000512e+01,9.665000000000000568e+01,9.715999999999999659e+01,9.735999999999999943e+01,9.757000000000000739e+01,9.745000000000000284e+01,9.598999999999999488e+01
9.000000000000001332e-01,9.800000000000000000e+01,8.725000000000000000e+01,9.750999999999999091e+01,9.585999999999999943e+01,9.681999999999999318e+01,9.696999999999999886e+01,9.737999999999999545e+01,9.646999999999999886e+01,9.464000000000000057e+01,9.665000000000000568e+01,9.715999999999999659e+01,9.735999999999999943e+01,9.757000000000000739e+01,9.742000000000000171e+01,9.596999999999999886e+01
9.500000000000000666e-01,9.800000000000000000e+01,8.716000000000001080e+01,9.748999999999999488e+01,9.582000000000000739e+01,9.670999999999999375e+01,9.687999999999999545e+01,9.731999999999999318e+01,9.632999999999999829e+01,9.441000000000001080e+01,9.663000000000000966e+01,9.715000000000000568e+01,9.734000000000000341e+01,9.756000000000000227e+01,9.742000000000000171e+01,9.596000000000000796e+01
1.000000000000000000e+00,9.800000000000000000e+01,8.707999999999999829e+01,9.748999999999999488e+01,9.567000000000000171e+01,9.667000000000000171e+01,9.682999999999999829e+01,9.723000000000000398e+01,9.624000000000000909e+01,9.419999999999998863e+01,9.663000000000000966e+01,9.714000000000000057e+01,9.733000000000001251e+01,9.756000000000000227e+01,9.740999999999999659e+01,9.593000000000000682e+01
1.050000000000000044e+00,9.800000000000000000e+01,8.698999999999999488e+01,9.746000000000000796e+01,9.550000000000000000e+01,9.657999999999999829e+01,9.671999999999999886e+01,9.715999999999999659e+01,9.615999999999999659e+01,9.403000000000000114e+01,9.661999999999999034e+01,9.714000000000000057e+01,9.731999999999999318e+01,9.757000000000000739e+01,9.739999999999999147e+01,9.593999999999999773e+01
1.100000000000000089e+00,9.800000000000000000e+01,8.692999999999999261e+01,9.745000000000000284e+01,9.539999999999999147e+01,9.643000000000000682e+01,9.659000000000000341e+01,9.709000000000000341e+01,9.604999999999999716e+01,9.384999999999999432e+01,9.661999999999999034e+01,9.713000000000000966e+01,9.731999999999999318e+01,9.757000000000000739e+01,9.739000000000000057e+01,9.593999999999999773e+01
1.150000000000000133e+00,9.800000000000000000e+01,8.685999999999999943e+01,9.742000000000000171e+01,9.525000000000000000e+01,9.635999999999999943e+01,9.651999999999999602e+01,9.701999999999999602e+01,9.593999999999999773e+01,9.370000000000000284e+01,9.663000000000000966e+01,9.711999999999999034e+01,9.728999999999999204e+01,9.754000000000000625e+01,9.739000000000000057e+01,9.595000000000000284e+01
1.200000000000000178e+00,9.800000000000000000e+01,8.679000000000000625e+01,9.742000000000000171e+01,9.509999999999999432e+01,9.628999999999999204e+01,9.646000000000000796e+01,9.689999999999999147e+01,9.584000000000000341e+01,9.354999999999999716e+01,9.663000000000000966e+01,9.714000000000000057e+01,9.728000000000000114e+01,9.754999999999999716e+01,9.739000000000000057e+01,9.595000000000000284e+01
1.250000000000000222e+00,9.800000000000000000e+01,8.672999999999998977e+01,9.739000000000000057e+01,9.495000000000000284e+01,9.617999999999999261e+01,9.637000000000000455e+01,9.678999999999999204e+01,9.576999999999999602e+01,9.341000000000001080e+01,9.664000000000000057e+01,9.715000000000000568e+01,9.728999999999999204e+01,9.754000000000000625e+01,9.737999999999999545e+01,9.593999999999999773e+01
1.300000000000000044e+00,9.800000000000000000e+01,8.665999999999999659e+01,9.737999999999999545e+01,9.484999999999999432e+01,9.614000000000000057e+01,9.628000000000000114e+01,9.668999999999999773e+01,9.565000000000000568e+01,9.321000000000000796e+01,9.664000000000000057e+01,9.714000000000000057e+01,9.728000000000000114e+01,9.750999999999999091e+01,9.737000000000000455e+01,9.593999999999999773e+01
1.350000000000000089e+00,9.800000000000000000e+01,8.657000000000000739e+01,9.737000000000000455e+01,9.471999999999999886e+01,9.609000000000000341e+01,9.617999999999999261e+01,9.654000000000000625e+01,9.553000000000000114e+01,9.303000000000000114e+01,9.663000000000000966e+01,9.711999999999999034e+01,9.726000000000000512e+01,9.750000000000000000e+01,9.737999999999999545e+01,9.593000000000000682e+01
1.400000000000000133e+00,9.800000000000000000e+01,8.653000000000000114e+01,9.734000000000000341e+01,9.460999999999999943e+01,9.600000000000000000e+01,9.610999999999999943e+01,9.639999999999999147e+01,9.545999999999999375e+01,9.284999999999999432e+01,9.660999999999999943e+01,9.711999999999999034e+01,9.724000000000000909e+01,9.750999999999999091e+01,9.737999999999999545e+01,9.593999999999999773e+01
1.450000000000000178e+00,9.800000000000000000e+01,8.648999999999999488e+01,9.734000000000000341e+01,9.445999999999999375e+01,9.592000000000000171e+01,9.600000000000000000e+01,9.628000000000000114e+01,9.532000000000000739e+01,9.267000000000000171e+01,9.660999999999999943e+01,9.711999999999999034e+01,9.724000000000000909e+01,9.750000000000000000e+01,9.739999999999999147e+01,9.595000000000000284e+01
1.500000000000000222e+00,9.800000000000000000e+01,8.642999999999999261e+01,9.733000000000001251e+01,9.437000000000000455e+01,9.578999999999999204e+01,9.589999999999999147e+01,9.614000000000000057e+01,9.515999999999999659e+01,9.249000000000000909e+01,9.661999999999999034e+01,9.709999999999999432e+01,9.724000000000000909e+01,9.748000000000000398e+01,9.737999999999999545e+01,9.595000000000000284e+01
1.550000000000000044e+00,9.800000000000000000e+01,8.639000000000000057e+01,9.731000000000000227e+01,9.419999999999998863e+01,9.565000000000000568e+01,9.576000000000000512e+01,9.604999999999999716e+01,9.502000000000001023e+01,9.232999999999999829e+01,9.663000000000000966e+01,9.709999999999999432e+01,9.724000000000000909e+01,9.748999999999999488e+01,9.735000000000000853e+01,9.596000000000000796e+01
1.600000000000000089e+00,9.800000000000000000e+01,8.629999999999999716e+01,9.729999999999999716e+01,9.404999999999999716e+01,9.550999999999999091e+01,9.559000000000000341e+01,9.589999999999999147e+01,9.489999999999999147e+01,9.212999999999999545e+01,9.664000000000000057e+01,9.709000000000000341e+01,9.721999999999999886e+01,9.748999999999999488e+01,9.735000000000000853e+01,9.596999999999999886e+01
1.650000000000000133e+00,9.800000000000000000e+01,8.625000000000000000e+01,9.733000000000001251e+01,9.393000000000000682e+01,9.540999999999999659e+01,9.550000000000000000e+01,9.576000000000000512e+01,9.478000000000000114e+01,9.193999999999999773e+01,9.664000000000000057e+01,9.709000000000000341e+01,9.720999999999999375e+01,9.748000000000000398e+01,9.734000000000000341e+01,9.596000000000000796e+01
1.700000000000000178e+00,9.800000000000000000e+01,8.621999999999999886e+01,9.731999999999999318e+01,9.384999999999999432e+01,9.529999999999999716e+01,9.545000000000000284e+01,9.562000000000000455e+01,9.457999999999999829e+01,9.173000000000000398e+01,9.665000000000000568e+01,9.707000000000000739e+01,9.717000000000000171e+01,9.748000000000000398e+01,9.731999999999999318e+01,9.595000000000000284e+01
1.750000000000000222e+00,9.800000000000000000e+01,8.615000000000000568e+01,9.728000000000000114e+01,9.368999999999999773e+01,9.515000000000000568e+01,9.530999999999998806e+01,9.545999999999999375e+01,9.453000000000000114e+01,9.157999999999999829e+01,9.663000000000000966e+01,9.704999999999999716e+01,9.717000000000000171e+01,9.746999999999999886e+01,9.729999999999999716e+01,9.596000000000000796e+01
1.800000000000000044e+00,9.800000000000000000e+01,8.609000000000000341e+01,9.728000000000000114e+01,9.348999999999999488e+01,9.506000000000000227e+01,9.515999999999999659e+01,9.528000000000000114e+01,9.443999999999999773e+01,9.145000000000000284e+01,9.660999999999999943e+01,9.704999999999999716e+01,9.717000000000000171e+01,9.745000000000000284e+01,9.728999999999999204e+01,9.595000000000000284e+01
1.850000000000000089e+00,9.800000000000000000e+01,8.606000000000000227e+01,9.728000000000000114e+01,9.332999999999999829e+01,9.492000000000000171e+01,9.504000000000000625e+01,9.517000000000000171e+01,9.434999999999999432e+01,9.128000000000000114e+01,9.660999999999999943e+01,9.703000000000000114e+01,9.715999999999999659e+01,9.743999999999999773e+01,9.728000000000000114e+01,9.593999999999999773e+01
1.900000000000000133e+00,9.800000000000000000e+01,8.603000000000000114e+01,9.726000000000000512e+01,9.317000000000000171e+01,9.478000000000000114e+01,9.489000000000000057e+01,9.504000000000000625e+01,9.421000000000000796e+01,9.115999999999999659e+01,9.660999999999999943e+01,9.703000000000000114e+01,9.717000000000000171e+01,9.743999999999999773e+01,9.728999999999999204e+01,9.592000000000000171e+01
1.950000000000000178e+00,9.800000000000000000e+01,8.596999999999999886e+01,9.721999999999999886e+01,9.297999999999998977e+01,9.467999999999999261e+01,9.479999999999999716e+01,9.485999999999999943e+01,9.403000000000000114e+01,9.093999999999999773e+01,9.657999999999999829e+01,9.704000000000000625e+01,9.718000000000000682e+01,9.743999999999999773e+01,9.728000000000000114e+01,9.589999999999999147e+01
2.000000000000000000e+00,9.800000000000000000e+01,8.594000000000001194e+01,9.720999999999999375e+01,9.270000000000000284e+01,9.453000000000000114e+01,9.468999999999999773e+01,9.469999999999998863e+01,9.389000000000000057e+01,9.075999999999999091e+01,9.656999999999999318e+01,9.704000000000000625e+01,9.718000000000000682e+01,9.743999999999999773e+01,9.723000000000000398e+01,9.592000000000000171e+01
2.049999999999999822e+00,9.800000000000000000e+01,8.590999999999999659e+01,9.718000000000000682e+01,9.251000000000000512e+01,9.434999999999999432e+01,9.459999999999999432e+01,9.459999999999999432e+01,9.368999999999999773e+01,9.060999999999999943e+01,9.656000000000000227e+01,9.703000000000000114e+01,9.718000000000000682e+01,9.743999999999999773e+01,9.723000000000000398e+01,9.587999999999999545e+01
2.100000000000000089e+00,9.800000000000000000e+01,8.585999999999999943e+01,9.717000000000000171e+01,9.235999999999999943e+01,9.419999999999998863e+01,9.448999999999999488e+01,9.446999999999999886e+01,9.360999999999999943e+01,9.046999999999999886e+01,9.656000000000000227e+01,9.701999999999999602e+01,9.718999999999999773e+01,9.743000000000000682e+01,9.720999999999999375e+01,9.585999999999999943e+01
2.149999999999999911e+00,9.800000000000000000e+01,8.579000000000000625e+01,9.715999999999999659e+01,9.225000000000000000e+01,9.410999999999999943e+01,9.432999999999999829e+01,9.432000000000000739e+01,9.345000000000000284e+01,9.025999999999999091e+01,9.656999999999999318e+01,9.701999999999999602e+01,9.718999999999999773e+01,9.743000000000000682e+01,9.720999999999999375e+01,9.587000000000000455e+01
2.199999999999999734e+00,9.800000000000000000e+01,8.576999999999999602e+01,9.715000000000000568e+01,9.212000000000000455e+01,9.398999999999999488e+01,9.415999999999999659e+01,9.414000000000000057e+01,9.326999999999999602e+01,9.016999999999998749e+01,9.656000000000000227e+01,9.700999999999999091e+01,9.721999999999999886e+01,9.740999999999999659e+01,9.720999999999999375e+01,9.585999999999999943e+01
2.250000000000000000e+00,9.800000000000000000e+01,8.574000000000000909e+01,9.710999999999999943e+01,9.203000000000000114e+01,9.389000000000000057e+01,9.404000000000000625e+01,9.400000000000000000e+01,9.315999999999999659e+01,9.003000000000000114e+01,9.657999999999999829e+01,9.700999999999999091e+01,9.720999999999999375e+01,9.742000000000000171e+01,9.720000000000000284e+01,9.582999999999999829e+01
2.299999999999999822e+00,9.800000000000000000e+01,8.570999999999999375e+01,9.704999999999999716e+01,9.192000000000000171e+01,9.376000000000000512e+01,9.382999999999999829e+01,9.387000000000000455e+01,9.306999999999999318e+01,8.996999999999999886e+01,9.657999999999999829e+01,9.700000000000000000e+01,9.720000000000000284e+01,9.740999999999999659e+01,9.718000000000000682e+01,9.584000000000000341e+01
2.350000000000000089e+00,9.800000000000000000e+01,8.564000000000000057e+01,9.700999999999999091e+01,9.175000000000000000e+01,9.360000000000000853e+01,9.371000000000000796e+01,9.364000000000000057e+01,9.289000000000000057e+01,8.981000000000000227e+01,9.657999999999999829e+01,9.700000000000000000e+01,9.718000000000000682e+01,9.737000000000000455e+01,9.717000000000000171e+01,9.582000000000000739e+01
2.399999999999999911e+00,9.800000000000000000e+01,8.559000000000000341e+01,9.698000000000000398e+01,9.167999999999999261e+01,9.347999999999998977e+01,9.353000000000000114e+01,9.356000000000000227e+01,9.278999999999999204e+01,8.973000000000000398e+01,9.656999999999999318e+01,9.698999999999999488e+01,9.718000000000000682e+01,9.735999999999999943e+01,9.715000000000000568e+01,9.579999999999999716e+01
2.450000000000000178e+00,9.800000000000000000e+01,8.554999999999999716e+01,9.695000000000000284e+01,9.151999999999999602e+01,9.332000000000000739e+01,9.337999999999999545e+01,9.342000000000000171e+01,9.267000000000000171e+01,8.964999999999999147e+01,9.656999999999999318e+01,9.698999999999999488e+01,9.717000000000000171e+01,9.735999999999999943e+01,9.715999999999999659e+01,9.581000000000000227e+01
2.500000000000000000e+00,9.800000000000000000e+01,8.551999999999999602e+01,9.693000000000000682e+01,9.135999999999999943e+01,9.317000000000000171e+01,9.325000000000000000e+01,9.332999999999999829e+01,9.258999999999998920e+01,8.957000000000000739e+01,9.656000000000000227e+01,9.696999999999999886e+01,9.717000000000000171e+01,9.734000000000000341e+01,9.715000000000000568e+01,9.581000000000000227e+01
2.549999999999999822e+00,9.800000000000000000e+01,8.548000000000000398e+01,9.690999999999999659e+01,9.126999999999999602e+01,9.306000000000000227e+01,9.310000000000000853e+01,9.318999999999999773e+01,9.251999999999999602e+01,8.945000000000000284e+01,9.654999999999999716e+01,9.695000000000000284e+01,9.717000000000000171e+01,9.734000000000000341e+01,9.715000000000000568e+01,9.581000000000000227e+01
2.600000000000000089e+00,9.800000000000000000e+01,8.545000000000000284e+01,9.689999999999999147e+01,9.115999999999999659e+01,9.289000000000000057e+01,9.295999999999999375e+01,9.304999999999999716e+01,9.245000000000000284e+01,8.931999999999999318e+01,9.654999999999999716e+01,9.695000000000000284e+01,9.714000000000000057e+01,9.731000000000000227e+01,9.715999999999999659e+01,9.579999999999999716e+01
2.649999999999999911e+00,9.800000000000000000e+01,8.543999999999999773e+01,9.689000000000000057e+01,9.104999999999999716e+01,9.275999999999999091e+01,9.284000000000000341e+01,9.300000000000000000e+01,9.231000000000000227e+01,8.914999999999999147e+01,9.653000000000000114e+01,9.693999999999999773e+01,9.713000000000000966e+01,9.729999999999999716e+01,9.717000000000000171e+01,9.578999999999999204e+01
2.700000000000000178e+00,9.800000000000000000e+01,8.539999999999999147e+01,9.687000000000000455e+01,9.098000000000000398e+01,9.262999999999999545e+01,9.271999999999999886e+01,9.287999999999999545e+01,9.215999999999999659e+01,8.903000000000000114e+01,9.651999999999999602e+01,9.690999999999999659e+01,9.710999999999999943e+01,9.729999999999999716e+01,9.717000000000000171e+01,9.578000000000000114e+01
2.750000000000000000e+00,9.800000000000000000e+01,8.539999999999999147e+01,9.681999999999999318e+01,9.082000000000000739e+01,9.243000000000000682e+01,9.264000000000000057e+01,9.270000000000000284e+01,9.201000000000000512e+01,8.892000000000000171e+01,9.653000000000000114e+01,9.690999999999999659e+01,9.709999999999999432e+01,9.731000000000000227e+01,9.715000000000000568e+01,9.578000000000000114e+01
2.799999999999999822e+00,9.800000000000000000e+01,8.535000000000000853e+01,9.678999999999999204e+01,9.070000000000000284e+01,9.229000000000000625e+01,9.253000000000000114e+01,9.257999999999999829e+01,9.189000000000000057e+01,8.878000000000000114e+01,9.653000000000000114e+01,9.689000000000000057e+01,9.709999999999999432e+01,9.729999999999999716e+01,9.714000000000000057e+01,9.578000000000000114e+01
2.850000000000000089e+00,9.800000000000000000e+01,8.531999999999999318e+01,9.678000000000000114e+01,9.060999999999999943e+01,9.221000000000000796e+01,9.240999999999999659e+01,9.246999999999999886e+01,9.179999999999999716e+01,8.867000000000000171e+01,9.650000000000000000e+01,9.689000000000000057e+01,9.709999999999999432e+01,9.731000000000000227e+01,9.714000000000000057e+01,9.578999999999999204e+01
2.899999999999999911e+00,9.800000000000000000e+01,8.526999999999999602e+01,9.674000000000000909e+01,9.053999999999999204e+01,9.206999999999999318e+01,9.232000000000000739e+01,9.226999999999999602e+01,9.162000000000000455e+01,8.857999999999999829e+01,9.648999999999999488e+01,9.689000000000000057e+01,9.709000000000000341e+01,9.728000000000000114e+01,9.715000000000000568e+01,9.578000000000000114e+01
2.950000000000000178e+00,9.800000000000000000e+01,8.524000000000000909e+01,9.670999999999999375e+01,9.043999999999999773e+01,9.193999999999999773e+01,9.220000000000000284e+01,9.209000000000000341e+01,9.153000000000000114e+01,8.848000000000000398e+01,9.648000000000000398e+01,9.685999999999999943e+01,9.707999999999999829e+01,9.726000000000000512e+01,9.714000000000000057e+01,9.576999999999999602e+01
3.000000000000000000e+00,9.800000000000000000e+01,8.520999999999999375e+01,9.664000000000000057e+01,9.036999999999999034e+01,9.187999999999999545e+01,9.204999999999999716e+01,9.193000000000000682e+01,9.147999999999998977e+01,8.842000000000000171e+01,9.648000000000000398e+01,9.687999999999999545e+01,9.707000000000000739e+01,9.725000000000000000e+01,9.714000000000000057e+01,9.576999999999999602e+01
3.049999999999999822e+00,9.800000000000000000e+01,8.518999999999999773e+01,9.661999999999999034e+01,9.023000000000000398e+01,9.179000000000000625e+01,9.197999999999998977e+01,9.173999999999999488e+01,9.140000000000000568e+01,8.835999999999999943e+01,9.648000000000000398e+01,9.687999999999999545e+01,9.706000000000000227e+01,9.721999999999999886e+01,9.714000000000000057e+01,9.573000000000000398e+01
3.100000000000000089e+00,9.800000000000000000e+01,8.515000000000000568e+01,9.659999999999999432e+01,9.012000000000000455e+01,9.171000000000000796e+01,9.185999999999999943e+01,9.162999999999999545e+01,9.129999999999999716e+01,8.831999999999999318e+01,9.646000000000000796e+01,9.685000000000000853e+01,9.706000000000000227e+01,9.720999999999999375e+01,9.713000000000000966e+01,9.573000000000000398e+01
3.149999999999999911e+00,9.800000000000000000e+01,8.512999999999999545e+01,9.659000000000000341e+01,9.003000000000000114e+01,9.159000000000000341e+01,9.171999999999999886e+01,9.147999999999998977e+01,9.114999999999999147e+01,8.825000000000000000e+01,9.646999999999999886e+01,9.685000000000000853e+01,9.700999999999999091e+01,9.720999999999999375e+01,9.713000000000000966e+01,9.573000000000000398e+01
3.200000000000000178e+00,9.800000000000000000e+01,8.512999999999999545e+01,9.656999999999999318e+01,8.989000000000000057e+01,9.149000000000000909e+01,9.160999999999999943e+01,9.142000000000000171e+01,9.106999999999999318e+01,8.820000000000000284e+01,9.646000000000000796e+01,9.682999999999999829e+01,9.700000000000000000e+01,9.721999999999999886e+01,9.713000000000000966e+01,9.574000000000000909e+01
3.250000000000000000e+00,9.800000000000000000e+01,8.510999999999999943e+01,9.654000000000000625e+01,8.981000000000000227e+01,9.137999999999999545e+01,9.154999999999999716e+01,9.129999999999999716e+01,9.098000000000000398e+01,8.812999999999999545e+01,9.646000000000000796e+01,9.682999999999999829e+01,9.700000000000000000e+01,9.721999999999999886e+01,9.711999999999999034e+01,9.573000000000000398e+01
3.299999999999999822e+00,9.800000000000000000e+01,8.507000000000000739e+01,9.648000000000000398e+01,8.973999999999999488e+01,9.134000000000000341e+01,9.146999999999999886e+01,9.114000000000000057e+01,9.093000000000000682e+01,8.806000000000000227e+01,9.645000000000000284e+01,9.682999999999999829e+01,9.700000000000000000e+01,9.721999999999999886e+01,9.711999999999999034e+01,9.571999999999999886e+01
3.350000000000000089e+00,9.800000000000000000e+01,8.504000000000000625e+01,9.645000000000000284e+01,8.964999999999999147e+01,9.129000000000000625e+01,9.132000000000000739e+01,9.103000000000000114e+01,9.075999999999999091e+01,8.796999999999999886e+01,9.645000000000000284e+01,9.684000000000000341e+01,9.698999999999999488e+01,9.721999999999999886e+01,9.709999999999999432e+01,9.570000000000000284e+01
3.399999999999999911e+00,9.800000000000000000e+01,8.498000000000000398e+01,9.639000000000000057e+01,8.959000000000000341e+01,9.118999999999999773e+01,9.123999999999999488e+01,9.095000000000000284e+01,9.062999999999999545e+01,8.792999999999999261e+01,9.643999999999999773e+01,9.685000000000000853e+01,9.698000000000000398e+01,9.720999999999999375e+01,9.707000000000000739e+01,9.567999999999999261e+01
3.450000000000000178e+00,9.800000000000000000e+01,8.493999999999999773e+01,9.637000000000000455e+01,8.951000000000000512e+01,9.110999999999999943e+01,9.115999999999999659e+01,9.085999999999999943e+01,9.051000000000000512e+01,8.779000000000000625e+01,9.641999999999998749e+01,9.685999999999999943e+01,9.698000000000000398e+01,9.718999999999999773e+01,9.706000000000000227e+01,9.564000000000000057e+01
3.500000000000000000e+00,9.800000000000000000e+01,8.493000000000000682e+01,9.634000000000000341e+01,8.942000000000000171e+01,9.096999999999999886e+01,9.095000000000000284e+01,9.078000000000000114e+01,9.043999999999999773e+01,8.770999999999999375e+01,9.639999999999999147e+01,9.685999999999999943e+01,9.698000000000000398e+01,9.718999999999999773e+01,9.707999999999999829e+01,9.564000000000000057e+01
